	Sample_14456	Sample_18636	Sample_18637	Sample_20028	Sample_22793	Sample_25572	Sample_25573	Sample_26984	Sample_26985	Sample_501
LINC00865	6.71372773593055	9.36635449427426	6.10720441890931	5.90502189542273	5.99088879851685	5.9072266514666	6.13849352314403	6.00380229259367	7.60639548786295	6.06878486277687
LINC00867	4.09813089450885	3.98111311315731	3.88722581212573	3.45647209727296	3.87953445586495	3.90413197274095	3.79405131177066	3.90433036374356	3.89728169906024	3.9080493527714
LINC00868	5.13227731368915	5.01526296915929	4.86067654050779	4.92235073771208	4.8741946284994	5.09481136022742	4.98882430715229	4.87330262901521	5.10818494656638	5.13946507854035
LINC00869	4.9236817277369	5.21004298857177	5.45009815976835	4.90261281072689	5.98751711600119	5.14655288322261	5.06127713842634	6.16475908032403	5.17044995017735	4.4763713189808
LINC00870	3.66508418170423	3.41913392454401	3.43614165123398	3.49602378904471	3.63119343937415	3.64338192589578	3.54840236531706	3.58381604363245	3.5635081726931	3.43353775254779
LINC00877	5.82093461740664	6.91270365256378	4.46584621635851	5.44440519157116	4.2075263842567	4.70692821769111	4.58066836241875	4.69011214652994	6.6843096288568	6.20457737063555
LINC00879	4.28097980918254	3.89288072061781	4.35095510418041	4.11256395856902	4.07399032718237	4.26792428707718	3.88660578150111	4.04308330516255	3.97963173719898	4.14380314170713
LINC00880	4.20254178796466	4.09133069971547	4.42532156803316	3.85015891148693	4.30540327534399	4.31386590209628	4.21684608794117	4.12598793191714	4.2702143334461	4.20277342932599
LINC00881	5.36535342133946	5.37365284614074	5.63460250201958	5.69825806449224	5.87058755151841	5.40182401453138	5.67375067284231	5.26268669237417	5.81177724424001	5.65315845724288
LINC00882	3.98551667289074	3.71840583724541	3.85180097991155	3.85228136549426	3.82127642570801	3.78015945697624	3.79703855508389	3.77538960582133	3.94160087367807	3.93120578129353
LINC00884	5.23512060066727	5.20618937301725	5.14251135444538	5.29957144097574	5.04643399610428	5.322373772366	5.05217911266522	5.05709094651005	5.63859935551304	5.2731677630143
LINC00886	5.66501181945975	5.26843416580379	5.21438622558824	5.00547491781401	5.32376098323213	5.48077976633695	5.27990427676031	5.42733523990145	5.11352445063732	5.42871812447191
LINC00887	3.10963783796011	3.27459496415558	3.12238033380305	3.60570582038158	3.28387262184529	3.38813367006002	3.20161226571353	3.31669760040022	3.25004019392409	3.15937417629025
LINC00891	5.85438150647845	5.8108771291557	5.52102603208879	6.28375167062796	5.11708842504524	4.89925328150353	5.35809955664616	6.71517255425538	6.10838479720215	5.38815210892566
LINC00892	4.11626728621414	4.28280549510845	4.19178793625375	3.94112085388628	4.77036384536145	4.61419959064814	4.16447609229501	4.50343654212199	4.07359391269271	4.33367185408088
LINC00893	3.91228404245877	4.65535139454574	3.74081911693533	3.85326468138987	3.91519088373277	3.5479243848778	3.94671577098343	3.3820585628209	3.86016372791926	3.91199140233836
LINC00894	4.76763312271325	4.85220684480469	4.75414509311444	4.74361030065255	4.71611544545035	4.64438410888146	4.63387539737396	4.59660309228427	4.7389371043387	4.5724841948398
LINC00896	4.93944870463126	4.5735731336593	4.50080585160376	4.95742629410186	4.54086549964299	4.72086942160079	5.0288934721043	4.63405773376007	4.6137385367124	4.89730964827761
LINC00899	4.30353528107556	4.00249917268875	5.34791695020806	4.3321970091806	4.10475722970014	4.67575233933043	4.24696646641233	4.89920988356467	4.30516675894581	5.03980199193285
LINC00900	3.9975496486736	4.05176236480803	3.95026147517884	3.92520264010062	3.85701261600875	3.7864219027252	3.93146524683248	3.9865582890201	3.93448464530071	4.08844465551557
LINC00901	3.72457896137604	3.44604807650993	3.54937288774226	3.34599709337186	3.37767819861837	3.55387165594268	3.39025193500486	3.69479736356086	3.38923400877184	3.58555438067357
LINC00905	4.67912287317682	4.62299041932939	4.58759431259453	4.69208754126331	4.69014530172186	4.54650828531265	4.49002640289328	4.69439175416644	4.53246831562825	4.5318237851987
LINC00906	3.67791673870504	3.62173825075064	3.49755648580532	3.54784495492322	3.49682480725242	3.75769336177032	3.82630570063575	3.55493662630267	3.8147166723775	3.76223486672542
LINC00907	3.61158276198982	3.67190626000967	3.68869037320701	3.75537386088709	3.65170010557741	3.60727327916352	3.60255990036192	3.61667663940824	3.68201345016109	3.7500540152308
LINC00908	4.75449106665983	4.56282306653727	4.72417603963553	4.76211332799852	4.63622498751208	4.5318101619233	4.4998967460459	4.83586460487199	4.70199831292451	4.67249321101987
LINC00909	7.36838949782553	7.71460307286982	7.30560423740615	7.34393130060281	6.95305122983857	7.25860019084914	7.30401969370714	7.62456011367392	7.22877056704276	7.2928244900957
LINC00910	3.83837689622696	3.92509772108999	4.05470373739952	3.77546524249974	4.09560582028306	3.87897914790883	3.94438291305584	3.95151201575661	3.86281282128868	3.91404866837821
LINC00911	3.7065117796471	3.4608712816174	3.70267012446132	3.86466417042727	3.87358038498464	3.71810418691219	3.83029460775632	3.77552319404391	3.68414206689392	3.67772154454791
LINC00917	4.33598781398344	4.22277983914704	4.29272200203232	4.13094218186998	4.50141875862339	4.45467678758975	4.26141782200219	4.34372213440425	4.55442427653513	4.45735095313375
LINC00919	4.23113836322212	3.91317146931704	4.10122008611266	4.23341698121423	4.37399170509934	4.13879937914348	4.32488284439758	4.30141211865686	4.17209210009678	4.33786081613117
LINC00920	5.33112524505856	4.62477818019965	5.7236851256886	5.45232309133421	5.16834552513955	5.43887994072313	5.33036958825619	5.00969537224549	5.50941341588085	4.98540075670056
LINC00921	4.71846164795329	4.54316239840395	4.35869075662391	4.7340437637016	4.73553078281846	4.6951426866807	4.64165915129658	4.7011693334281	4.7465635819442	4.65425268153707
LINC00922	5.00372171775628	5.25154832055414	5.15339369999366	5.032393942532	5.1401023449382	4.9242265553792	5.16017263726322	4.95340256304676	5.14334097186371	5.2220853135837
LINC00923	3.6108589904825	3.6177458029444	3.59488872048144	3.53167141588354	3.55296327904852	3.65938114754878	3.68065720631465	3.55246732477252	3.68490637133098	3.33637874685292
LINC00924	4.24531794460008	3.94163985133134	4.23068349699391	4.25312201359777	4.41540644022577	4.13793297999811	4.02467773933302	4.24101206264983	3.97466433109465	4.43588451531883
LINC00926	5.37296031565627	5.70702632210185	5.53575390436764	5.13929829784169	5.51501500340814	5.21549934086879	5.93674638756104	6.00392458161629	5.38954351922586	5.86115787146051
LINC00927	4.85499376243889	4.76420899428314	4.76231493001518	4.70372322723243	4.95897250372487	4.92108930941939	4.79942588359463	4.9114455421855	4.62392216141127	5.0305617015777
LINC00928	4.40765154736297	4.26701270507053	4.75521796978054	4.40596333405976	4.76123369247197	4.55510800586024	4.94378135570407	4.93445927077045	4.44433190272954	4.57728288359141
LINC00929	4.49631507466531	4.46273371145591	4.27502623727384	4.28663183771299	4.65565722325637	4.43339446354328	4.45210875651577	4.60315043048873	4.59860410012424	4.33994536986005
LINC00930	5.61260240200439	5.41194514078498	5.10295323841425	5.38744453135661	5.08337675250896	5.23204698066566	5.28768476976473	5.2822742917091	5.34824886939022	5.2391998583456
LINC00933	3.60944776904707	3.59538102280437	3.54933165638729	3.39719511106596	3.51880748345402	3.63221907227519	3.35432766580277	3.55002047096773	3.62492856075535	3.54485924353934
LINC00934	5.10871790871273	5.01676361040602	4.91498895666366	5.14421975253564	4.94933327424377	4.79717733836295	4.51002927066418	4.76081809802177	5.13094603066986	4.93819933872631
LINC00937	4.73911044333139	5.29057219299315	4.66597283406979	4.97954385971438	5.18085427380039	5.15248497761821	5.02761252944143	5.32087633266539	5.3174256018562	4.87198065047079
LINC00939	4.15289565254189	4.21631659305323	4.22949449195108	4.37811908084408	4.37928181004716	4.04079416809925	4.01963490346132	4.08252703851454	4.28698357628939	4.2507421613292
LINC00943	4.94046003683651	4.63006671451222	4.95380372144049	4.88467372430934	4.96065475322453	4.82060730836174	4.76407406006499	4.75935659115613	5.14471016740139	5.05505412386859
LINC00944	4.58632498682671	4.31359825241722	5.438076820165	5.05837734098177	4.64687202902079	4.69444243141006	4.68139163393644	4.68316647139225	4.29262051071604	4.30923013945197
LINC00954	4.706665910513	5.11486198990771	5.72005785684891	6.30209911970157	5.9442430188243	4.73039566426454	5.70361364812069	6.15115776112899	4.97497458475693	4.90927559505826
LINC00955	3.36120018537875	3.2368006958973	3.33734372952859	3.47451568370557	3.51118050002237	3.2591098409832	3.33531969684761	3.41677780684355	3.3451944260797	3.31838722412622
LINC00957	6.24208066058229	6.05950054489003	6.49773819208862	6.24841734438437	6.93575227411548	6.19768142453051	6.22703049979826	6.40531776769338	6.30640069146235	6.15928623291247
LINC00958	3.98477162308354	3.89423135498732	3.96296504299946	4.09176799412016	4.02349101701157	3.86052432555503	4.04649252128038	3.81886534196727	3.84994052663825	4.06457157606132
LINC00960	4.38957985592595	4.1036143329232	4.22637162843952	4.27647206372623	4.18597300998922	4.34925693770507	4.29523909204446	4.24112086192154	4.22219618935626	4.33913509861256
LINC00963	5.96550715284707	5.06095565814892	5.37613332646266	5.99731017651408	5.04007895220457	5.1277694272363	5.41503018203302	5.16240278598226	5.67224439296559	5.65113365380154
LINC00964	3.1661411147576	3.4363086430496	3.21455770875309	3.10492361768822	3.36081200117829	3.29455737945054	3.26001615683946	3.30731202742065	3.23039870763618	3.14420312509357
LINC00967	4.0978874065554	4.25655601410778	3.92910526388489	3.85627128099388	4.20685112389965	3.95553390558688	4.19629447732762	4.27394278324354	4.17731659552252	4.16092617875557
LINC00968	4.51598067530596	4.25857152669378	4.26952942756177	4.87979540544509	4.23766310749384	4.25817845202604	4.31399559613483	4.15265583556725	4.53085713703506	4.95501964646155
LINC00969	4.77264132310076	4.88604759456656	4.88580955580166	4.95421581231687	4.80090151023163	4.91704838750378	4.5086406159115	4.38458516940536	5.11184711451419	4.56534627917485
LINC00970	3.61635870123363	3.74222379697115	3.54050769779249	4.02963221709601	3.50831084101717	3.66325757235133	3.76822118855532	3.70673313298969	3.64890150212781	3.57832655135928
LINC00973	3.2458294612755	3.1819126205562	3.14328462175365	3.35369685822367	3.2813508490195	3.19991455311915	3.10282893531381	3.16793972024363	3.13540561922493	3.14899716278321
LINC00982	4.40206729074433	4.45174380498199	4.41422920867156	4.44930300429395	4.64066556684246	4.49963573509256	4.48536030730126	4.5536371054998	4.43075951746091	4.5649413678949
LINC00992	3.78799051645772	3.73659358136488	3.79926968213567	3.83106171705747	3.91655086971236	3.82223064318621	3.83968861089873	4.04251246883296	4.13120359124044	3.79059982255727
LINC00993	4.47583427669117	4.38554977045661	4.47805507945784	4.30448609172118	4.8186973209189	4.38156181446546	4.62532931859398	4.20599167729324	4.31261203840283	4.38430535103441
LINC00996	3.36220846894007	6.31858736685699	3.14483136896726	3.24857068414591	3.37432311375655	3.03439724191561	3.19663261670509	3.17876393899838	3.78925718720549	3.10420051155344
LINC00997	4.03739453726472	4.30353910384036	4.02971466348014	3.83582932301346	4.16745435758493	4.07308629943442	4.05672681289232	3.93821333504585	4.02350951115418	4.01253129262557
LINC01003	8.30711527155054	7.76957439238818	8.08666702920674	8.26264400507021	7.26138336170647	7.50173152279246	7.4838501645241	7.51402678990513	7.86613698856397	7.8268930790628
LINC01004	4.82153949722506	4.59874359405063	4.57310093606921	4.46298008568428	4.52621809605663	4.17174800093838	3.92438852088503	4.99054290513286	4.75455038798843	4.06078968574955
LINC01006	5.14612013116377	5.25303970087527	5.07154024876069	5.21433782007514	5.43846708788232	5.0545828843229	5.35221810419982	5.02224321255106	5.32858894300226	5.21906281309366
LINC01007	5.73085317956349	5.60149470861942	5.6185542587706	5.53815685274812	5.59024110783165	5.53606249737526	5.66391559774831	5.71361970458232	5.67173398735774	5.59128275958287
LINC01010	4.73948622960221	4.42107879854141	4.57058041820467	4.27493641713379	4.64404603931245	4.50516976872923	4.86195383011461	4.72082471430661	4.46031231272912	4.57545033345615
LINC01012	3.4822741635555	3.3004162063946	3.47741421036004	3.41020249633023	3.15717813729257	3.39456115302827	3.47584922926964	3.46218433051726	3.58985039909003	3.16350378514974
LINC01013	3.6707712579927	3.66382268476403	3.59652347081225	3.8217249161992	3.74102368160984	3.71297456966249	3.60099214473555	3.6675687545794	3.56824665620256	3.64187952960903
LINC01015	4.01263690647466	3.86579740496277	3.96451817869316	4.37307521303029	3.73865446444846	3.81842528109353	3.91432887716458	3.85184734304191	3.92669927777825	4.0319422390676
LINC01016	5.18146928492341	5.25399349851579	4.99057882006222	4.98467786798408	5.0843966844789	5.25602123662636	5.09905841592013	5.13967919122654	5.32623383052715	5.12255089494797
LINC01018	4.6750993027907	4.55231533761173	4.88752667067458	4.45982966288853	4.95669424935665	4.616587426266	4.71660843972455	4.79139607844543	4.48098010140796	4.70900635219413
LINC01019	4.43671234052586	4.20592640264175	4.31490815595538	4.54960791984455	4.24944196906239	4.44237924727885	4.47651223283487	4.23976197405512	4.57438945552394	4.27214571160449
LINC01020	3.32906548365486	3.24272378128661	3.27951843627789	3.48641798483195	3.40576823759199	3.22169867798888	3.41359722995592	3.32210159017048	3.30888477615041	3.34938307429219
LINC01023	4.53418411726227	4.55898980871166	4.6462396369133	4.74027780675508	4.67578473208848	4.80362772690868	4.83108877209086	4.57205111055511	4.38051566143483	4.68669585889936
LINC01029	4.23827760644107	4.03928914360029	4.1446309144516	4.1112269940392	4.34471740062931	4.2282462853217	4.3063787021879	4.30219792472608	4.33448694858499	4.26044623991003
LINC01049	4.88054707870049	4.75510977056911	4.61879441698293	4.42298779179861	4.80408949154609	4.6040442187374	4.74982294917631	4.44819611993831	4.87391483780575	4.96354801730865
LINC01056	5.33228664942074	5.0803524710646	5.20322634308834	5.0814546794731	5.20942515993845	5.28030893603793	5.23907622594427	5.17026244628127	5.25525951154398	5.4253237085954
LINC01082	4.05643648115453	4.03293455219675	3.90982851517455	3.8660467539871	3.87817046565966	3.97850764888652	4.0355316966844	3.9800002583634	4.10534545916147	3.90853284015282
LINC01085	3.01513696154892	3.1336792979864	3.07478064791809	3.00025122188369	3.06888965047957	3.05664301284979	2.95146712925366	2.98783248550875	2.92613533097069	3.11690340092267
LINC01087	2.84471534267412	2.94080471096339	2.81279512082647	2.96584337420342	2.92293694569	2.80028360066624	2.90800618658986	2.8506216343491	2.79603293606778	2.90689097165902
LINC01088	3.58535442159707	3.51759705824987	3.61028200874427	3.60867663338386	3.7280980360887	3.58622002215902	3.49578907379452	3.54688097734328	3.52453943453215	3.6624775536333
LINC01089	5.72599543764171	5.96837815004362	5.91587899416088	6.05578848467451	6.47917293510953	5.84500557009447	6.02779978538893	6.10643627572641	6.09960947734669	5.75944043751832
LINC01091	3.30132658620581	3.26010835210576	3.31567090146019	3.41495054126354	3.42443843632813	3.22037350883328	3.24376994989633	3.35410654120706	3.34066839583136	3.2970806704229
LINC01093	3.35033758034562	3.2941096801431	3.36384392725442	3.51775896875107	3.24621189553155	3.31942479742218	3.30377068831177	3.43240794413348	3.32720847282718	3.51581886870287
LINC01094	3.54595870244876	3.46265537346988	3.55683788898736	4.31057750884336	3.49828600242624	3.32559523347478	3.40829656659591	3.36360454926036	3.92326381673137	3.32805751055828
LINC01095	3.59416145444588	3.55460261263974	3.65369091341528	3.62233587002555	3.72182237653717	3.53559373218012	3.59803757781769	3.55153826028417	3.81716371744468	3.52684474096831
LINC01096	4.01302857872408	3.89252396780118	3.78339290982671	3.73385104799327	3.93706378677711	3.95354533719339	4.01349770618523	3.9516238778621	3.86499939429638	4.06258363287742
LINC01097	3.33000844484622	3.5229937624175	3.39657240647732	3.32392191433785	3.59949158747467	3.30842831841992	3.73798913338945	3.54046471204436	3.67775549720213	3.49550299450692
